name,link
"Savvie","https://www.eu-startups.com/directory/savvie/"
"Flow Bio","https://www.eu-startups.com/directory/flow-bio/"
"Speiz","https://www.eu-startups.com/directory/speiz/"
"Cimon Medical","https://www.eu-startups.com/directory/cimon-medical/"
"UrbanDataLab","https://www.eu-startups.com/directory/urbandatalab/"
"Wanda.space","https://www.eu-startups.com/directory/wanda-space/"
"Volue","https://www.eu-startups.com/directory/volue/"
"Two","https://www.eu-startups.com/directory/two/"
"Travelin.ai","https://www.eu-startups.com/directory/travelin-ai/"
"TribeShares","https://www.eu-startups.com/directory/tribeshares/"
"TRY Pearl","https://www.eu-startups.com/directory/try-pearl/"
"Storeshop","https://www.eu-startups.com/directory/storeshop/"
"Solgt no","https://www.eu-startups.com/directory/solgt-no/"
"SentiSystems","https://www.eu-startups.com/directory/sentisystems/"
"Scoopr","https://www.eu-startups.com/directory/scoopr/"
"ONNA Farming","https://www.eu-startups.com/directory/onna-farming/"
"Omaken Sports","https://www.eu-startups.com/directory/omaken-sports/"
"Master Wizr","https://www.eu-startups.com/directory/master-wizr/"
"ZIOT Solutions","https://www.eu-startups.com/directory/ziot-solutions/"
"Mobidoctor","https://www.eu-startups.com/directory/mobidoctor/"
"Flexistore Minilager Oslo","https://www.eu-startups.com/directory/flexistore-minilager-oslo/"
"Neat","https://www.eu-startups.com/directory/neat/"
"AniPort","https://www.eu-startups.com/directory/aniport/"
"Stackupp","https://www.eu-startups.com/directory/stackupp/"
"Link Retail","https://www.eu-startups.com/directory/link-retail-2/"
"Tundra Drone","https://www.eu-startups.com/directory/tundra-drone/"
"Varig","https://www.eu-startups.com/directory/varig/"
"Decarbonify","https://www.eu-startups.com/directory/decarbonify/"
"Crew Media AS","https://www.eu-startups.com/directory/crew-media-as/"
"Spa Huset","https://www.eu-startups.com/directory/spa-huset/"
"sprove","https://www.eu-startups.com/directory/sprove/"
"MedSeg","https://www.eu-startups.com/directory/medseg/"
"Nomono","https://www.eu-startups.com/directory/nomono/"
"LimeStory","https://www.eu-startups.com/directory/limestory/"
"Oceanbolt","https://www.eu-startups.com/directory/oceanbolt/"
"Kitemaker","https://www.eu-startups.com/directory/kitemaker/"
"Goscore","https://www.eu-startups.com/directory/goscore/"
"ScaleUp Lab","https://www.eu-startups.com/directory/scaleup-lab/"
"Forkbeard Technologies","https://www.eu-startups.com/directory/forkbeard-technologies/"
"Screenz","https://www.eu-startups.com/directory/screenz/"
"Fiven","https://www.eu-startups.com/directory/fiven/"
"D-Fetch","https://www.eu-startups.com/directory/d-fetch/"
"Desktop.com","https://www.eu-startups.com/directory/desktop-com/"
"Coinpanda","https://www.eu-startups.com/directory/coinpanda/"
"Cleria","https://www.eu-startups.com/directory/cleria/"
"Testhub","https://www.eu-startups.com/directory/testhub/"
"Virdi.no","https://www.eu-startups.com/directory/virdi-no/"
"Visualyst","https://www.eu-startups.com/directory/visualyst/"
"Adevinta","https://www.eu-startups.com/directory/adevinta/"
"SynPlan","https://www.eu-startups.com/directory/synplan/"
"Talentech","https://www.eu-startups.com/directory/talentech/"
"Bulder Bank","https://www.eu-startups.com/directory/bulder-bank/"
"Fiven AS","https://www.eu-startups.com/directory/fiven-as/"
"Gen2 Energy","https://www.eu-startups.com/directory/gen2-energy/"
"Ryde Technology","https://www.eu-startups.com/directory/ryde-technology/"
"Iris.ai","https://www.eu-startups.com/directory/iris-ai/"
"Publicisto","https://www.eu-startups.com/directory/publicisto/"
"Timely App","https://www.eu-startups.com/directory/timely-app/"
"Dolittle","https://www.eu-startups.com/directory/dolittle/"
