name,link
"Fulfilli","https://www.eu-startups.com/directory/fulfilli/"
"Drone Pilot","https://www.eu-startups.com/directory/drone-pilot/"
"IBD Consulting","https://www.eu-startups.com/directory/ibd-consulting/"
"Zeew","https://www.eu-startups.com/directory/zeew/"
"UNIQCUBE","https://www.eu-startups.com/directory/uniqcube/"
"Nature Foods","https://www.eu-startups.com/directory/nature-foods/"
"Monify","https://www.eu-startups.com/directory/monify/"
"SpacePass","https://www.eu-startups.com/directory/spacepass/"
"Vialet","https://www.eu-startups.com/directory/vialet/"
"CENOS","https://www.eu-startups.com/directory/cenos/"
"Nature Science Technologies","https://www.eu-startups.com/directory/nature-science-technologies/"
"Beeble","https://www.eu-startups.com/directory/beeble/"
"SIA “Nordigen Solutions”","https://www.eu-startups.com/directory/sia-nordigen-solutions/"
"VIAINVEST","https://www.eu-startups.com/directory/viainvest/"
"OROCON","https://www.eu-startups.com/directory/orocon-2/"
"Grafomap","https://www.eu-startups.com/directory/grafomap/"
"Citintelly","https://www.eu-startups.com/directory/citintelly/"
"Lokalise","https://www.eu-startups.com/directory/lokalise/"
"Waystem","https://www.eu-startups.com/directory/waystem/"
"Mozello","https://www.eu-startups.com/directory/mozello/"
"CastPrint","https://www.eu-startups.com/directory/castprint/"
"Bindwise","https://www.eu-startups.com/directory/bindwise/"
"Printify","https://www.eu-startups.com/directory/printify/"
"Mintos","https://www.eu-startups.com/directory/mintos-2/"
"Latgales Granulas","https://www.eu-startups.com/directory/latgales-granulas/"
"Edurio","https://www.eu-startups.com/directory/edurio-2/"
"Purified","https://www.eu-startups.com/directory/purified/"
"DiGas","https://www.eu-startups.com/directory/digas/"
"Sonarworks","https://www.eu-startups.com/directory/sonarworks/"
"HYGEN","https://www.eu-startups.com/directory/hygen/"
