Name,Link
"GTT Strategic Ventures","https://www.eu-startups.com/investor/gtt-strategic-ventures/"
"Motier Ventures","https://www.eu-startups.com/investor/motier-ventures/"
"Majycc eSanté Invest","https://www.eu-startups.com/investor/majycc-esante-invest/"
"Daphni","https://www.eu-startups.com/investor/daphni/"
"Impact Partenaires","https://www.eu-startups.com/investor/impact-partenaires/"
"Blue Forward fund","https://www.eu-startups.com/investor/blue-forward-fund/"
"Jeriko","https://www.eu-startups.com/investor/jeriko/"
"BACS-Innov","https://www.eu-startups.com/investor/bacs-innov/"
"Mutuelles Impact","https://www.eu-startups.com/investor/mutuelles-impact/"
"Fluxus Ventures","https://www.eu-startups.com/investor/fluxus-ventures/"
"High Flyers Capital","https://www.eu-startups.com/investor/high-flyers-capital-2/"
"360 Capital","https://www.eu-startups.com/investor/360-capital/"
"Galia Gestion","https://www.eu-startups.com/investor/galia-gestion/"
"Lov Group","https://www.eu-startups.com/investor/lov-group/"
"Angelor","https://www.eu-startups.com/investor/angelor/"
"NEO FOUNDERS","https://www.eu-startups.com/investor/neo-founders/"
"Polytechnique Ventures","https://www.eu-startups.com/investor/polytechnique-ventures/"
"Finovam Gestion","https://www.eu-startups.com/investor/finovam-gestion/"
"Super Capital","https://www.eu-startups.com/investor/super-capital/"
"Nord France Amorcage","https://www.eu-startups.com/investor/nord-france-amorcage/"
"Build Collective","https://www.eu-startups.com/investor/build-collective/"
"Alven","https://www.eu-startups.com/investor/alven/"
"SideAngels","https://www.eu-startups.com/investor/sideangels/"
"AQUITI Gestion","https://www.eu-startups.com/investor/aquiti-gestion/"
"Sharpstone Capital","https://www.eu-startups.com/investor/sharpstone-capital/"
"Innovation Capital","https://www.eu-startups.com/investor/innovation-capital-3/"
"La Maison Partners","https://www.eu-startups.com/investor/la-maison-partners/"
"First Bridge Ventures","https://www.eu-startups.com/investor/first-bridge-ventures/"
"Oskare Capital","https://www.eu-startups.com/investor/oskare-capital/"
"ZEBOX Ventures","https://www.eu-startups.com/investor/zebox-ventures/"
