Name,Link
"Emerald Technology Ventures","https://www.eu-startups.com/investor/emerald-technology-ventures/"
"Novartis Venture Fund","https://www.eu-startups.com/investor/novartis-venture-fund-2/"
"Rockaway Blockchain Fund","https://www.eu-startups.com/investor/rockaway-blockchain-fund/"
"ACE & Company","https://www.eu-startups.com/investor/ace-company/"
"Laser Digital","https://www.eu-startups.com/investor/laser-digital/"
"Venturelab","https://www.eu-startups.com/investor/venturelab-2/"
"Coca-Cola HBC Ventures","https://www.eu-startups.com/investor/coca-cola-hellenic-bottling-company/"
"Swiss Post Ventures","https://www.eu-startups.com/investor/swiss-post-ventures/"
"Arabella Venture Capital","https://www.eu-startups.com/investor/arabella-venture-capital/"
"Helsana HealthInvest","https://www.eu-startups.com/investor/helsana-healthinvest/"
"Virtus: Energy AGI","https://www.eu-startups.com/investor/virtus-energy-agi/"
"Edelweiss Capital","https://www.eu-startups.com/investor/edelweiss-capital/"
"Nabtesco Technology Ventures","https://www.eu-startups.com/investor/nabtesco-technology-ventures/"
"Leorsa Innovations","https://www.eu-startups.com/investor/leorsa-innovations-2/"
"PM Equity Partner","https://www.eu-startups.com/investor/pm-equity-partner/"
"Amcor Corporate Venturing and Open Innovation","https://www.eu-startups.com/investor/amcor-corporate-venturing-and-open-innovation/"
"Dow Venture Capital","https://www.eu-startups.com/investor/dow-venture-capital/"
"Ringier Digital Ventures","https://www.eu-startups.com/investor/ringier-digital-ventures/"
"ABB Technology Ventures","https://www.eu-startups.com/investor/abb-technology-ventures/"
"Leorsa Innovations","https://www.eu-startups.com/investor/leorsa-innovations/"
"SIX FinTech Ventures","https://www.eu-startups.com/investor/six-fintech-ventures/"
"Roche Venture Fund","https://www.eu-startups.com/investor/roche-venture-fund/"
"Swisscom Ventures","https://www.eu-startups.com/investor/swisscom-ventures/"
"Transaction Partner","https://www.eu-startups.com/investor/transaction-partner/"
"Ephelia Capital Sagl","https://www.eu-startups.com/investor/ephelia-capital-sagl/"
"Novartis Venture Fund","https://www.eu-startups.com/investor/novartis-venture-fund/"
"1648 Capital","https://www.eu-startups.com/investor/1648-capital/"
"AEVIS VICTORIA","https://www.eu-startups.com/investor/aevis-victoria/"
"UBS","https://www.eu-startups.com/investor/ubs/"
"SAFEEM","https://www.eu-startups.com/investor/safeem/"
"Pinto Ventures","https://www.eu-startups.com/investor/pinto-ventures/"
"Startfeld","https://www.eu-startups.com/investor/startfeld/"
"Space2Earth Accelerator","https://www.eu-startups.com/investor/space2earth-accelerator/"
"Stonehaven Incubate","https://www.eu-startups.com/investor/stonehaven-incubate/"
"Sitem StartUp Club","https://www.eu-startups.com/investor/sitem-startup-club/"
"SEIF","https://www.eu-startups.com/investor/seif/"
"Seedstars","https://www.eu-startups.com/investor/seedstars/"
"Seedstars World","https://www.eu-startups.com/investor/seedstars-world/"
"Schweizer Kapital Global Impact Fund","https://www.eu-startups.com/investor/schweizer-kapital-global-impact-fund-ag/"
"Tugboat","https://www.eu-startups.com/investor/tugboat/"
"Trust Valley","https://www.eu-startups.com/investor/trust-valley/"
"Tenity","https://www.eu-startups.com/investor/tenity/"
"Talent Kick","https://www.eu-startups.com/investor/talent-kick/"
