Name,Link
"Clarendon Fund Managers","https://www.eu-startups.com/investor/clarendon-fund-managers/"
"IP Group","https://www.eu-startups.com/investor/ip-group/"
"Enterprise M3 Growth Fund","https://www.eu-startups.com/investor/enterprise-m3-growth-fund/"
"Neptune Investment Management","https://www.eu-startups.com/investor/neptune-investment-management/"
"Unilever Ventures","https://www.eu-startups.com/investor/unilever-ventures-2/"
"F2 Ventures","https://www.eu-startups.com/investor/f2-ventures/"
"UK Innovation & Science Seed Fund","https://www.eu-startups.com/investor/uk-innovation-science-seed-fund/"
"Redbus Ventures","https://www.eu-startups.com/investor/redbus-ventures/"
"GEIF Ventures","https://www.eu-startups.com/investor/geif-ventures/"
"Rosemont Group Capital Partners","https://www.eu-startups.com/investor/rosemont-group-capital-partners/"
"Observatory Capital","https://www.eu-startups.com/investor/observatory-capital/"
"Active Partners","https://www.eu-startups.com/investor/active-partners/"
"Lightbridge Partners","https://www.eu-startups.com/investor/lightbridge-partners/"
"Guinness Ventures","https://www.eu-startups.com/investor/guinness-ventures/"
"GrowthInvest","https://www.eu-startups.com/investor/growthinvest/"
"Northstar Ventures","https://www.eu-startups.com/investor/northstar-ventures/"
"Juno Capital Partners","https://www.eu-startups.com/investor/juno-capital-partners/"
"Triple Point Ventures","https://www.eu-startups.com/investor/triple-point-ventures/"
"Entrepreneur First","https://www.eu-startups.com/investor/entrepreneur-first-2/"
"Sustainable Ventures","https://www.eu-startups.com/investor/sustainable-ventures-2/"
"Agronomics","https://www.eu-startups.com/investor/agronomics/"
"Nauta Capital","https://www.eu-startups.com/investor/nauta-capital/"
"Business Growth Fund","https://www.eu-startups.com/investor/business-growth-fund/"
"Endeavour Ventures","https://www.eu-startups.com/investor/endeavour-ventures-2/"
"Eureeca","https://www.eu-startups.com/investor/eureeca/"
"Swordfish Investments","https://www.eu-startups.com/investor/swordfish-investments/"
"Fasanara Capital","https://www.eu-startups.com/investor/fasanara-capital-2/"
"Fasanara Capital","https://www.eu-startups.com/investor/fasanara-capital/"
"IW Capital","https://www.eu-startups.com/investor/iw-capital/"
"University of Cambridge Enterprise","https://www.eu-startups.com/investor/university-of-cambridge-enterprise/"
"Longwall Venture","https://www.eu-startups.com/investor/longwall-venture/"
"dmg ventures","https://www.eu-startups.com/investor/dmg-ventures/"
"Sturgeon Capital","https://www.eu-startups.com/investor/sturgeon-capital/"
"Charlotte Street Capital","https://www.eu-startups.com/investor/charlotte-street-capital/"
"IQ Capital","https://www.eu-startups.com/investor/iq-capital/"
"The Untitled Venture Company","https://www.eu-startups.com/investor/the-untitled-venture-company/"
"Dawn Capital","https://www.eu-startups.com/investor/dawn-capital/"
"Old College Capital","https://www.eu-startups.com/investor/old-college-capital/"
"Molten Ventures","https://www.eu-startups.com/investor/molten-ventures/"
"VGC Partners","https://www.eu-startups.com/investor/vgc-partners/"
"Creative UK","https://www.eu-startups.com/investor/creative-uk/"
"Next Ventures","https://www.eu-startups.com/investor/next-ventures/"
"Bray Capital","https://www.eu-startups.com/investor/bray-capital/"
"Ufi Ventures","https://www.eu-startups.com/investor/ufi-ventures/"
"Atomico","https://www.eu-startups.com/investor/atomico/"
"Seraphim Space","https://www.eu-startups.com/investor/seraphim-space/"
"Nickleby Capital","https://www.eu-startups.com/investor/nickleby-capital/"
"NetScientific PLC","https://www.eu-startups.com/investor/netscientific-plc/"
"ESM Investment Ltd","https://www.eu-startups.com/investor/esm-investment-ltd/"
"Origin Capital","https://www.eu-startups.com/investor/origin-capital/"
"Pario Ventures","https://www.eu-startups.com/investor/pario-ventures/"
"Piton Capital","https://www.eu-startups.com/investor/piton-capital/"
"Samos Investments","https://www.eu-startups.com/investor/samos-investments/"
"Mercia Asset Management","https://www.eu-startups.com/investor/mercia-asset-management/"
"Oxygen House","https://www.eu-startups.com/investor/oxygen-house/"
"LVP","https://www.eu-startups.com/investor/lvp/"
"Start Capital","https://www.eu-startups.com/investor/start-capital/"
"The North West Fund","https://www.eu-startups.com/investor/the-north-west-fund/"
"NCL Technology Ventures","https://www.eu-startups.com/investor/ncl-technology-ventures/"
"Freston Ventures","https://www.eu-startups.com/investor/freston-ventures/"
"Anthemis","https://www.eu-startups.com/investor/anthemis/"
"Seneca Partners","https://www.eu-startups.com/investor/seneca-partners/"
"Redcliffe Capital","https://www.eu-startups.com/investor/redcliffe-capital/"
"Ballpark Ventures","https://www.eu-startups.com/investor/ballpark-ventures/"
"Percipient Capital","https://www.eu-startups.com/investor/percipient-capital/"
"Spire Ventures","https://www.eu-startups.com/investor/spire-ventures/"
"Craigie Capital","https://www.eu-startups.com/investor/craigie-capital/"
"Lough Shore Investments","https://www.eu-startups.com/investor/lough-shore-investments/"
"Social Tech Trust","https://www.eu-startups.com/investor/social-tech-trust/"
"Green Earth Ventures","https://www.eu-startups.com/investor/green-earth-ventures/"
"Bayes Entrepreneurship Fund","https://www.eu-startups.com/investor/bayes-entrepreneurship-fund/"
